time,outside_temperature,outside_humidity,room_temperature,supply_water_temp,return_water_temp_setpoint
2020-12-14 19:00:00,5.015443967106513,97.01956921263945,21.014614998195118,35.98655318436217,31.190860891365794
2020-12-14 20:00:00,4.983763874895934,98.039733297507,21.15173309601222,36.03423168221218,31.204043392136498
2020-12-14 21:00:00,5.171244398077289,98.00064197447917,21.096596243585196,36.022007929808225,31.190928484102567
2020-12-14 22:00:00,5.021325291385497,97.99038617405229,21.115061485532607,36.046241088159746,31.191816737414594
2020-12-14 23:00:00,5.078811460050944,98.01101743391253,21.113167845453898,36.39711181641399,31.162622424798286
2020-12-15 00:00:00,5.3245977151372115,98.01099732497217,20.997837320052042,36.77255246375175,31.170964360879037
2020-12-15 01:00:00,6.01242402561241,97.9978649396473,21.116995472236795,36.38117187252654,31.165393961100953
2020-12-15 02:00:00,6.075590921633259,98.02058084463269,21.110706001547015,36.404745984631155,31.19239422557845
2020-12-15 03:00:00,6.1755720762267226,98.02124418236417,21.110381314177637,36.4061897218518,31.20835324642045
2020-12-15 04:00:00,6.185584398621041,97.97377852701052,21.119399055409442,36.411726478054824,31.616942008109802
2020-12-15 05:00:00,6.252551327320622,98.04128026192173,21.121047066171,37.20794392687052,31.591846945235588
2020-12-15 06:00:00,6.518490129644855,97.98433644717734,21.201633679132975,36.79915909589505,31.578625373059623
2020-12-15 07:00:00,6.687255705362512,97.99586066663291,21.188407567565925,37.17358704546357,31.60968582266405
2020-12-15 08:00:00,6.520452278642763,97.03825371879016,21.093350011858785,37.007465513942755,31.572929439194834
2020-12-15 09:00:00,5.412443976076394,96.97100489503718,21.12696981037639,36.37965332164302,31.214213089033723
2020-12-15 10:00:00,5.120286495900197,96.97654279447359,21.12446190390793,36.4042554117872,31.18490938209073
2020-12-15 11:00:00,4.97059466654298,96.99853963172202,21.11873542690921,36.41237604366983,31.216620970349453
2020-12-15 12:00:00,4.672586907571678,95.99914737841554,21.10094719911612,35.98420402861243,31.19885663984451
2020-12-15 13:00:00,4.709568238638281,93.98665038013097,21.114232910966283,37.16129862881885,31.211621004179406
2020-12-15 14:00:00,4.376542057280905,93.99291006412021,21.0742306553483,37.37857864830855,31.57805105925134
2020-12-15 15:00:00,3.6961042289179034,92.98810284962472,21.09014492539934,37.206181054643324,31.621097557510122
2020-12-15 16:00:00,3.2081538498702087,94.99265587729265,21.097209908134403,37.210535844134576,31.609683074966178
2020-12-15 17:00:00,2.687089594012347,93.01901305079237,21.10004716484069,37.17967704359485,31.576634642251353
2020-12-15 18:00:00,2.708914366440165,89.97083083091181,21.006284327190624,36.77797780724891,31.554435523729495
2020-12-15 19:00:00,2.685594374075141,90.00513899232175,21.11206714243493,37.19338731557197,31.59817897784282
2020-12-15 20:00:00,2.7483638437798446,92.021216204436,20.97229801241476,37.184086652141566,31.615735336697067
2020-12-15 21:00:00,2.1007234401915627,90.03352251592901,21.112226029158965,37.61729529189769,31.611019834100574
2020-12-15 22:00:00,1.2091937503135306,89.98993448011112,20.990076424661936,37.59429184508335,32.03001783719493
2020-12-15 23:00:00,0.9307232468108104,91.98830260609586,21.003521400101,38.396377609114396,32.01601675913636
2020-12-16 00:00:00,1.1912580613275714,86.9926793188806,21.032904851935005,38.43939187390999,32.0114423579438
2020-12-16 01:00:00,2.402952172539371,73.00881351179859,21.0016186673348,38.00792204371553,31.99222602754718
2020-12-16 02:00:00,3.2757438690101583,69.01472313429048,21.036830703145228,38.41470148354164,32.024537575359055
2020-12-16 03:00:00,3.4012670181667413,71.00319457159831,21.002812355520998,38.02011808401063,32.01468481936765
2020-12-16 04:00:00,4.17238810896065,70.01052240860537,20.96610637512053,37.96386249173493,32.00684612961029
2020-12-16 05:00:00,4.702190322479892,68.99618210866167,20.997795729801833,38.18606755605231,32.00440199882411
2020-12-16 06:00:00,4.496740808080693,73.9911382005421,20.998355704019616,38.01678672553065,31.967231128420952
2020-12-16 07:00:00,4.5289946728987776,74.99062550043854,21.001823169524993,38.38653276538084,31.991006222124263
2020-12-16 08:00:00,4.335910647445974,67.00492785637223,21.023788226633407,38.02945790950716,32.00162301564734
2020-12-16 09:00:00,3.958357311565398,66.02591250591028,21.002746979177353,37.581452634207594,32.06313690787438
2020-12-16 10:00:00,2.8997623225444356,65.03752168229444,21.06475323114159,37.60037756901943,31.998242835833693
2020-12-16 11:00:00,1.782785066347591,69.01533051767746,21.01722437220168,37.632597322562724,32.02124904219229
2020-12-16 12:00:00,0.5032531773042532,73.99753883824478,20.997106798413142,37.96551789995897,31.98421314716359
2020-12-16 13:00:00,-1.189301558372572,84.97883382121701,20.985713763345604,38.0135165427598,31.98797210901313
2020-12-16 14:00:00,-1.9161226361763823,90.98948556764458,20.8180715944159,37.97788659400272,31.964918322715356
2020-12-16 15:00:00,-1.9006997748295145,87.00955065223195,21.090169468962067,38.15651062830298,32.00280557885092
2020-12-16 16:00:00,-1.9841366637545044,89.02125216789109,21.047537459008904,38.237439087896576,31.57229607644556
2020-12-16 17:00:00,-2.1879801560572525,87.03063244291101,21.211430480893156,37.619731365040586,31.97850771861053
2020-12-16 18:00:00,-3.093265079784856,87.99757950101926,21.41278990111079,37.612241210135466,32.00192471493244
2020-12-16 19:00:00,-3.4004973111419265,88.00835828231871,21.29403256742511,38.00628897344399,31.572322155532042
2020-12-16 20:00:00,-4.295473683876146,91.9899478487474,21.32117873865294,37.60651143384787,31.992428253077165
2020-12-16 21:00:00,-4.558238686949139,93.00682253480872,21.278312310435524,37.99830486070752,32.00730551644396
2020-12-16 22:00:00,-4.780358936238155,92.00489391984348,21.29307013646305,37.96567416497789,31.626089827262607
2020-12-16 23:00:00,-4.212318095761736,90.99005888172529,21.425275813034517,37.994869030936826,31.584819891648078
2020-12-17 00:00:00,-4.102391982558108,91.97717984303397,21.49056782657565,37.76007253817111,31.638154399977104
2020-12-17 01:00:00,-2.0220112257808407,93.02129035571011,21.298246480756063,37.99572925998208,31.968592995506306
2020-12-17 02:00:00,0.40529412867660286,57.97446662102743,21.346017278377015,37.99837313053917,32.02103937848192
2020-12-17 03:00:00,1.1977180874293372,46.983759753971405,21.32790146338966,38.04302504416964,31.993347056021896
2020-12-17 04:00:00,2.1850241653053026,36.997593753743665,21.31329051305437,38.00567046797594,32.00990020829706
2020-12-17 05:00:00,2.856203691792877,34.97973867783255,21.17944335832161,38.014610362455244,32.01453739353327
2020-12-17 06:00:00,2.9666555143667885,33.00491045407721,21.169511204376764,37.99380979906731,31.950648218920804
2020-12-17 07:00:00,3.09827378657848,36.96920693256418,21.088522086264028,38.01773979827859,31.98735968349378
2020-12-17 08:00:00,2.9985173531210902,38.00188634862227,21.120192815304012,37.97570654789209,32.02244261000348
2020-12-17 09:00:00,1.7715318461267635,48.00600718419519,21.185174279872157,37.59817326043454,31.99151552752939
2020-12-17 10:00:00,0.4969982922818611,51.9854302178554,20.502597630819825,37.593990504901946,31.985326987842114
2020-12-17 11:00:00,-1.0698890734121753,67.99533472427582,19.717195331338992,38.39497997644882,32.04057432780138
2020-12-17 12:00:00,-2.306715910422755,81.01294138093121,20.492579442968697,37.96243070407584,31.980377996122414
2020-12-17 13:00:00,-2.6995757222826584,78.00183109461352,20.702331172797745,38.01265062097655,31.971396921588017
2020-12-17 14:00:00,-2.830854487286684,86.00022637949738,20.715415221602075,37.983338212624304,31.996189897458866
2020-12-17 15:00:00,-3.393190944105773,86.97648408770064,20.717865837687736,38.021036176003186,32.013932714259006
2020-12-17 16:00:00,-2.61860674249125,80.98969904059108,20.68918544982338,38.401605855115854,31.99225464026499
2020-12-17 17:00:00,-3.0230807969467097,84.00026776192772,20.6087437022669,37.986712557091764,32.38436102438663
2020-12-17 18:00:00,-2.5968707287651713,82.98135272808153,20.288086988829185,37.96797313240719,32.42883977403329
2020-12-17 19:00:00,-2.7990599949956994,83.99776610146436,20.694773766305293,38.038171130669866,32.41158350475342
2020-12-17 20:00:00,-3.2193367034501414,85.00326850668057,20.932363363121773,37.98625173209312,32.3863004306252
2020-12-17 21:00:00,-3.434774554527277,83.00600014558499,21.1677103997722,38.03533868953219,32.43900371562361
2020-12-17 22:00:00,-2.9945587507538507,81.97722815298047,21.188114473145756,38.02694990624517,32.40693916328901
2020-12-17 23:00:00,-3.5192732729608047,83.02721251246419,21.207227738474487,38.007510928172884,32.41754318972031
2020-12-18 00:00:00,-3.089048527864563,83.04249324908416,21.500409575574476,37.99617761396598,32.40524232143445
2020-12-18 01:00:00,-0.17801559913586645,76.00021821907119,21.19995636707054,37.97384419465302,32.40398076434617
2020-12-18 02:00:00,2.500002139734753,63.01194095121702,21.15740737795146,38.02312579296735,32.41028519761158
2020-12-18 03:00:00,4.583828952752668,52.03648818790389,21.218051359379366,38.055964741494606,32.415334493142815
2020-12-18 04:00:00,4.32174013871019,60.99782516049712,21.200754076015173,37.99434798191236,32.41391103972872
2020-12-18 05:00:00,3.9063898969281747,62.96562899057694,21.096520127415605,38.0137135392606,32.42080364160148
2020-12-18 06:00:00,3.3923585765823994,64.04534641025501,21.060405935159057,38.003009868673786,32.403519760085096
2020-12-18 07:00:00,3.6271760649354237,62.98622602248931,21.32738955770287,38.02761724100232,32.40023220169031
2020-12-18 08:00:00,3.0771379024138588,62.96714385195919,21.080743844939885,37.17688609586398,32.38314459259663
2020-12-18 09:00:00,1.6952341020597854,54.98214511934998,20.978580633125937,36.40445948850211,32.01162460222398
2020-12-18 10:00:00,0.2813823658436407,52.97059469091742,21.080831821709893,36.40584596933013,31.97336237772122
2020-12-18 11:00:00,-1.1192207409498824,60.9964517975291,21.103646810669375,36.778081076553825,31.99883724320582
2020-12-18 12:00:00,-3.0181797983963428,73.04123518039454,21.090682260919063,36.40007986745762,32.00725746173359
2020-12-18 13:00:00,-3.527258388334533,80.98893530535166,21.00773812815027,36.81353866533043,32.00148165896441
2020-12-18 14:00:00,-3.194205360510002,71.99560613469826,21.12526651036905,36.78828258908001,32.01435730640099
2020-12-18 15:00:00,-3.7587576345819844,69.98418811316245,21.102632114554122,36.61504811152058,32.01720459655905
2020-12-18 16:00:00,-5.455374206713087,83.01225988480043,21.011067786492045,36.79695733545696,31.990315347258672
2020-12-18 17:00:00,-6.227535806742975,84.99190842839276,20.972054580058764,36.80393208488968,31.993746088721977
2020-12-18 18:00:00,-6.70383272582736,90.01617774792882,20.709309461395787,36.78826024014824,31.547823910260483
2020-12-18 19:00:00,-6.686814665407983,87.99739010281871,20.819611520361267,36.779466915162786,31.586338458945924
2020-12-18 20:00:00,-6.891769000553998,88.98738432567659,20.791896724903786,36.995609425921394,32.017762813547954
2020-12-18 21:00:00,-6.378120821781022,86.97210982319295,20.77466288805102,36.80744867735804,32.03187900148417
2020-12-18 22:00:00,-4.998994097956842,86.98785746713494,20.98857475937148,37.008884066556206,31.970209380234966
2020-12-18 23:00:00,-4.193915445664258,85.01908503256752,20.787348803038796,36.75961318507646,31.590824291035677
2020-12-19 00:00:00,-4.001395545261319,85.03134955790645,20.793073070425468,36.96589896725078,32.011535263184555
2020-12-19 01:00:00,-2.5611683188668732,77.01696268953526,20.749972167550077,36.78515470540685,31.593694849049772
2020-12-19 02:00:00,0.314678780384351,65.0196102963268,20.816754957323504,36.78832331263608,31.579657615511127
2020-12-19 03:00:00,2.273199396278732,51.991296822788996,20.83493211284293,36.79083686882118,32.00815238922761
2020-12-19 04:00:00,3.768348321280748,53.97068950205181,20.751502899221567,36.79573921467241,31.625085265305458
2020-12-19 05:00:00,4.82023942460369,52.03070880716711,20.660028139311382,37.22351024180751,32.04091859961821
2020-12-19 06:00:00,6.089105884751771,48.00136802201803,20.718867952097195,37.17754455375392,31.976778269026152
2020-12-19 07:00:00,6.216107861194089,47.973644993126584,20.681324304337533,36.00296824769695,31.560198181319993
2020-12-19 08:00:00,4.422752534812686,56.99362224292575,20.73028394914966,36.4232797878238,31.620465090476944
2020-12-19 09:00:00,2.426735685115326,65.0227426959072,20.682642520827653,36.00374062702178,31.613851542057958
2020-12-19 10:00:00,1.7950901588543484,66.99724485198777,20.6862902178011,35.9836313677297,31.202962695564555
2020-12-19 11:00:00,-0.19364738004523552,76.99912239580347,20.83427984865537,35.975190389731374,31.180354316954976
2020-12-19 12:00:00,-0.2951997326694571,76.00827259548754,21.12925097869275,35.98233274838626,31.21811377066727
2020-12-19 13:00:00,-1.9032951074053415,85.00656386825715,21.20217727864375,36.61024160532068,31.17934438169999
2020-12-19 14:00:00,-2.508042054152843,87.98430342165017,21.187020677009826,36.41666538101958,31.20827871973378
2020-12-19 15:00:00,-3.4694521210302574,90.01550356445289,21.089754193107513,36.38599696880404,31.58451530369317
2020-12-19 16:00:00,-3.7999563741758875,91.98994014779382,21.08442501215852,36.42351205271634,31.595732648906548
2020-12-19 17:00:00,-3.28420759351228,93.98229599109064,21.082922838637987,35.977699483574646,31.61536911279213
2020-12-19 18:00:00,-3.2728320453055333,91.0173842407921,21.1939087854714,35.98799845509504,31.56056595472585
2020-12-19 19:00:00,-3.6375977883630437,91.02181024033247,21.371899578501143,36.389879970578065,31.610192012622317
2020-12-19 20:00:00,-2.094883128451897,85.99446621618475,21.108914435139283,36.00097773479799,31.60027166496207
2020-12-19 21:00:00,-2.507472945323931,89.99710113021102,21.00545646359615,36.37958301250575,31.60341747786
2020-12-19 22:00:00,-4.0089835696514555,92.00343320387128,20.792800739275666,36.35773886901843,31.603380386953148
2020-12-19 23:00:00,-2.0766265746424226,88.9936318339453,20.677351190498815,36.81265594755729,31.60967428513502
2020-12-20 00:00:00,-2.530804593343855,87.01965665090417,20.70067645315791,37.20799325571478,31.992506571679762
2020-12-20 01:00:00,-0.08210511493181105,87.98419073302506,20.622718159819648,36.797158845324766,31.577106986137334
2020-12-20 02:00:00,3.2127344270568545,71.01365162087868,20.573376482910227,37.2008841711542,31.599454498613195
2020-12-20 03:00:00,5.874064268344675,57.966545074910265,20.575777802155358,37.19925203552809,31.580777992832928
2020-12-20 04:00:00,7.294276918709336,50.00744206541212,20.508027700390134,37.2366798512774,32.03065548907098
2020-12-20 05:00:00,8.488857769904193,44.99608205495807,20.60242745128793,37.19841773699363,32.0108455858954
2020-12-20 06:00:00,8.681556752509307,42.94607581816527,20.61372189055622,37.2124701989119,32.01948076706732
2020-12-20 07:00:00,9.176147810454102,40.009983899544196,20.583029068043807,36.8016051025126,31.60692744209756
2020-12-20 08:00:00,7.643314965486707,48.98566386133778,20.50674799690258,36.405318035432465,31.626081805205647
2020-12-20 09:00:00,5.527524822014618,55.00666398038015,20.499534197989806,36.40927830530569,31.561199323067854
2020-12-20 10:00:00,1.9235739087601647,71.98704678912995,20.61243291249501,36.40494949719783,31.626084128487808
2020-12-20 11:00:00,-0.09334144326052743,81.98064736781384,20.605259379540584,36.795033175487006,31.57553060644177
2020-12-20 12:00:00,-0.723751777927698,86.01615642156995,20.717583136109216,37.20037639777027,31.568637989668062
2020-12-20 13:00:00,-1.5181916782627323,89.00520786351055,20.685364080440433,37.21628023872817,32.00240509663149
2020-12-20 14:00:00,-1.7339707103600752,90.98923048156568,20.99647396143387,37.19319149117384,31.624130453980385
2020-12-20 15:00:00,-1.8318512787632575,90.03438764224842,21.224651040306316,37.19805499885379,31.997770695128462
2020-12-20 16:00:00,-2.1089580941138277,91.98882880880026,21.173939989546266,37.22831411180904,31.99281516141061
2020-12-20 17:00:00,-2.499577941995997,93.02416220849415,20.985408827008463,36.821509487916686,32.007265274790086
2020-12-20 18:00:00,-2.200237049599182,94.99497074256146,21.003694880051103,36.79914934575485,31.599990396386445
2020-12-20 19:00:00,-2.371525961349246,93.9834721237229,21.0262885195052,37.16908753233656,32.00950007365916
2020-12-20 20:00:00,-3.114927244140363,94.04090249438842,20.787476026745896,37.19555139859958,31.600176244553314
2020-12-20 21:00:00,-2.2889553370507705,95.01932020234253,20.80597846145381,37.19297971210133,31.97600123636879
2020-12-20 22:00:00,-2.20988311212379,95.95893761634177,20.700314410119727,37.1959852224378,31.59275460503115
2020-12-20 23:00:00,-2.536074817526207,96.00960456575362,20.676206745640066,36.7921660991061,32.03776057569765
2020-12-21 00:00:00,-2.4881832841282723,96.00352599549677,20.72670315466983,36.806783282461524,31.574732336927017
2020-12-21 01:00:00,-0.6197311715266814,96.99258952278103,20.61541966698102,36.784487107322,31.603331924922987
2020-12-21 02:00:00,1.2031695827508606,92.97900071475416,20.568497690328567,36.80609330365075,31.97752225346961
2020-12-21 03:00:00,1.710843220037925,88.00271481253121,20.595706079671437,37.21063813944014,31.986706660102367
2020-12-21 04:00:00,2.4702642992554473,85.00291458372067,20.614816455248604,37.23635863897206,31.996865091814186
2020-12-21 05:00:00,2.804839652780799,82.98114189839734,20.629131412533937,37.205269988845004,32.02236858597479
2020-12-21 06:00:00,2.4159375746085208,88.01471591591485,20.602805236847814,36.79622767334844,31.966150571636078
2020-12-21 07:00:00,1.7862130172481505,90.99046011012848,20.607159931203952,36.80221348410557,32.01750820226901
2020-12-21 08:00:00,1.9762196454774121,91.0355556359948,20.638484094550865,37.21838786955747,32.014601780689
2020-12-21 09:00:00,1.851097676973093,92.01690874900004,20.609053592820203,36.41407526240991,32.012007654979364
2020-12-21 10:00:00,1.5845394365411856,91.0148478012669,20.57089379521348,36.412280930409125,31.60807120671776
2020-12-21 11:00:00,1.3003265491982896,92.98364588198801,20.636354902873958,37.21602382831664,31.979632710322818
2020-12-21 12:00:00,1.3050857010427654,91.00712641449834,20.70686458649191,36.81469584386544,31.624946145138047
2020-12-21 13:00:00,1.3097775219153855,90.99626841013773,20.691434567043586,37.19902158994633,31.62636402424234
2020-12-21 14:00:00,1.2920639215298837,90.02842884908559,20.708215167099308,35.57947457950556,31.60301087585917
2020-12-21 15:00:00,1.2012968013318466,89.99484763774997,20.625882510929937,35.99553350654804,31.57710537597624
2020-12-21 16:00:00,0.3795852070559186,91.9772671160468,20.61465002800433,35.99178259575336,31.584677035514968
2020-12-21 17:00:00,-0.17937021119367208,92.98473702071549,20.571181520597758,36.03189986925612,31.196689931904963
2020-12-21 18:00:00,-0.8984785415937199,93.99338217177085,20.500029622579547,35.984512532950845,31.1965680963499
2020-12-21 19:00:00,-1.6271930333067632,94.97374644358803,20.54159263078448,36.02383387163457,31.22466896768257
2020-12-21 20:00:00,-1.1924039661556172,96.99367102931471,21.043740555736175,36.06496549011873,31.198709465003958
2020-12-21 21:00:00,-1.7602262456137978,98.02798760645494,20.972456219643632,36.38707674712407,31.576570787738348
2020-12-21 22:00:00,-2.3074820144975425,97.9611277161028,21.074847099175056,36.397123956142465,31.17912535825654
2020-12-21 23:00:00,-1.6989394065156296,98.99402513756452,21.09165893972063,36.416078714736706,31.58987067203008
2020-12-22 00:00:00,-1.419097059036662,99.03638381282798,20.794513985871983,36.41175080836004,31.19709116197686
2020-12-22 01:00:00,-1.4360261140437574,99.00340877556117,20.80457732228014,35.98692974039999,31.211073135354372
2020-12-22 02:00:00,-0.7109287199040286,98.02630444113505,20.787037090412024,36.39072708161938,31.187528880506946
2020-12-22 03:00:00,0.09018263772809594,96.96859550566784,20.685418661808836,36.03593561160729,31.58766554188738
2020-12-22 04:00:00,1.8217781040821095,81.98410353250095,20.704122147349892,36.00811523518081,31.625039411213383
2020-12-22 05:00:00,3.1895204316063324,72.02223838818905,20.668088247246732,36.41439772691993,31.167859195314882
2020-12-22 06:00:00,3.535082326126333,67.03829730084554,20.669240245395986,36.38667894160376,31.224769979032953
2020-12-22 07:00:00,3.7106007058412422,62.03843197433196,20.69362460792903,36.42240358282823,31.201589945776682
2020-12-22 08:00:00,3.6062809004318295,61.00367279467934,20.59603262665466,36.00244914677426,31.209004456726987
2020-12-22 09:00:00,2.584841298842399,63.984722801578464,20.633868559514553,36.394481812177,31.2337589226118
2020-12-22 10:00:00,1.6101293425284933,69.97097398350601,20.492057896886294,36.40098895663991,31.1844063578857
2020-12-22 11:00:00,0.8313632819552824,73.03028755065212,20.612324561337378,36.36105353618887,31.192333137158588
2020-12-22 12:00:00,0.5168592636852133,73.00815780006378,20.64783715572256,36.40688105262547,31.221145314460465
2020-12-22 13:00:00,0.22050357207301047,75.98896169964287,20.59659570121723,36.39455997044727,31.180524697835832
2020-12-22 14:00:00,-0.3067169037338022,78.96048548756526,20.699733550976987,36.395366281372254,31.58422690152075
2020-12-22 15:00:00,-0.17833993287454136,77.99639998683355,20.611205364374953,36.01738652094526,31.618252128359075
2020-12-22 16:00:00,0.6242397783020968,71.98192966170076,20.50579779267536,35.979868834505844,31.169267015327662
2020-12-22 17:00:00,-0.18299806878633845,73.01039961574747,20.28526101427487,35.99444833137542,31.195261079899947
2020-12-22 18:00:00,-1.9703730362526986,83.01042499445704,20.207955670801432,35.96349113483771,31.186446041953825
2020-12-22 19:00:00,-3.06453254106973,86.99089335834407,20.18467795870826,36.391916746051365,31.19321210431884
2020-12-22 20:00:00,-3.88441354225894,89.03077215580483,20.626197754681222,37.19378514310001,31.60584612399585
2020-12-22 21:00:00,-4.8721958689218114,92.00341723185319,20.6202933539545,36.975546739705635,31.592761445092634
2020-12-22 22:00:00,-5.31081851645855,92.02426945708116,20.74001765016382,37.01235604454441,31.57712696480561
2020-12-22 23:00:00,-5.405134204507949,92.98602279465138,20.810291106519013,37.1761750591562,31.9935533968456
2020-12-23 00:00:00,-5.295346218903838,94.00300819953326,20.724248460530198,37.19223298502495,32.018856135240256
2020-12-23 01:00:00,-2.0965025687149392,92.02632850164426,20.67868848512998,37.38576717452161,31.98166012558251
2020-12-23 02:00:00,1.0864481939576287,74.00790719758999,20.686570465131396,37.24074926511385,32.01433101870107
2020-12-23 03:00:00,2.799418826554235,62.98598463156812,20.684856243911383,37.2089256243113,32.006260825312225
2020-12-23 04:00:00,4.516875873564666,57.98770668715773,20.63631918275702,37.17969235381328,32.009268035911184
2020-12-23 05:00:00,5.420697013216622,55.010660977685134,20.703094684963826,37.215902229822234,31.99899118471987
2020-12-23 06:00:00,5.550548652233545,56.03310524142188,20.633426519921063,37.21846898257625,31.964267657555748
2020-12-23 07:00:00,5.34450403110894,55.99724666628525,20.709733796021556,37.198758899993976,32.01100193127392
2020-12-23 08:00:00,4.980772309681621,61.99818639874623,20.57944042209217,37.207648160586885,31.977835293849676
2020-12-23 09:00:00,4.384829507574916,64.98884585127489,20.567726721799875,37.15824874137522,31.98842094252228
2020-12-23 10:00:00,4.281169749095079,60.98042070671109,20.70494600604238,37.182633383475576,31.583068682809966
2020-12-23 11:00:00,3.70928572976575,67.02539904865642,20.77237623943351,37.19260819069234,31.973934422174906
2020-12-23 12:00:00,3.5836939528315788,67.97970248510542,20.99400347023963,36.764206123280594,31.996612363416876
2020-12-23 13:00:00,2.790406674288492,73.01794564996224,21.1150425946612,36.75400058782663,31.61771934917801
2020-12-23 14:00:00,2.304560202265384,77.03258623995474,21.08090737974202,36.79329250561594,31.628877900958944
2020-12-23 15:00:00,1.6295687940775667,82.01265255059936,20.998661024599468,36.815502496800896,31.550834313743724
2020-12-23 16:00:00,2.0117950108022153,80.99394232196272,20.993092171298958,36.77816027263849,31.605664333128686
2020-12-23 17:00:00,2.4435747130842067,78.99018767031792,20.780047839140412,36.790794587574354,31.970222234620827
2020-12-23 18:00:00,2.30587553843346,81.98659274819887,20.78021394807777,36.8216439877725,32.003268921259256
2020-12-23 19:00:00,2.711322420398891,78.00226505678637,20.776827643367234,36.59994755272587,32.01239956962759
2020-12-23 20:00:00,2.5930681000773927,79.96773653887719,20.77399003059269,36.38412702623031,31.989189640436983
2020-12-23 21:00:00,2.8905183105368883,77.97648201923538,20.79700728771104,36.387916409727374,31.988640652994974
2020-12-23 22:00:00,3.0199141135930088,79.99158332657863,20.842771452250787,36.80551673728628,31.999451614149965
2020-12-23 23:00:00,2.8718995259068096,84.00584689718613,20.789572456138043,36.798577547695984,32.00309423135707
2020-12-24 00:00:00,3.5928179564641343,79.01662814810155,20.897819317574633,36.832988480132514,31.998002809331805
2020-12-24 01:00:00,3.6920269975849225,84.98378239590419,20.902052277977106,36.80858523581377,32.056197177653225
2020-12-24 02:00:00,4.06756653263491,85.04733914933185,20.80531861014755,36.79900327670651,31.996398522745388
2020-12-24 03:00:00,4.092887586137281,89.0232936729745,20.69802158105225,36.819628554365785,32.033609746206025
2020-12-24 04:00:00,3.994621253153626,92.95485086094148,20.791884912756643,36.58650972457834,32.00192253045552
2020-12-24 05:00:00,4.039659645770816,94.0115558226321,20.819750905261195,36.97818443521955,32.034791300224704
2020-12-24 06:00:00,4.317982901801379,91.99302207164706,20.897705005455347,36.40677290451352,32.02090615115783
2020-12-24 07:00:00,4.198338769283264,91.99772643033057,20.91822937166078,36.39639089344154,32.02079376035865
2020-12-24 08:00:00,3.791808604836274,95.0239719675184,20.668293960320376,36.7871334058264,31.593949108084114
2020-12-24 09:00:00,3.613839974931112,93.96975644493733,20.789952792087036,36.796125234731825,31.56371854784743
2020-12-24 10:00:00,3.0034859269433283,94.0332620955221,20.79636498896109,36.79889871798742,31.57061130326704
2020-12-24 11:00:00,2.2985403446057675,93.01587781576146,20.813151234866268,36.81854813586635,31.6051823844885
2020-12-24 12:00:00,2.122748420487433,94.97941718052101,20.92118280557836,36.805389724934805,31.58835481480411
2020-12-24 13:00:00,1.2604806038636767,93.98035411137606,20.787232579822707,36.78758978991535,31.618267954214307
2020-12-24 14:00:00,0.6009333794013216,96.02161245332145,20.897000344954016,37.20060486505705,31.583413384277122
2020-12-24 15:00:00,0.4099975708600204,97.0072112068068,20.908296185048844,36.800488170618856,31.598772105172678
2020-12-24 16:00:00,0.39927230912261225,96.98259594332288,20.970684907110563,36.82642184341519,31.6269401141884
2020-12-24 17:00:00,0.5987544944958989,96.97600404760487,21.02728986187911,37.588376714699905,32.01417279082112
2020-12-24 18:00:00,0.792657632219593,97.04086005756035,20.97195158698075,38.00527906447273,32.40694371630657
2020-12-24 19:00:00,0.9717336125467427,85.01535663457408,20.9010537848891,37.2089649537803,32.402398557055136
2020-12-24 20:00:00,0.5825354113698403,87.97308878839993,20.774017002484868,36.76823897168971,32.402739335574005
2020-12-24 21:00:00,0.20451430680921298,91.01216830818127,20.785730910230342,37.214701502252886,32.38779492635033
2020-12-24 22:00:00,0.3887692632055797,89.9923565658514,20.772891155391555,37.189284341566534,32.4150966430454
2020-12-24 23:00:00,-0.7829415481091706,92.98798701799514,20.69321808380668,37.20846109658559,32.4026434873409
2020-12-25 00:00:00,-1.6180772090429936,94.99262118189287,20.553384109177404,37.01551714090662,32.44432704585542
2020-12-25 01:00:00,0.30711138906749635,96.01968738554243,20.582384445583546,37.17399490543116,32.40576353158405
2020-12-25 02:00:00,1.2922125680022416,81.96370833523503,20.56830927391302,37.181531194977865,32.385105797189304
2020-12-25 03:00:00,2.725715430298466,79.98847448155199,20.47690767415521,36.75730960820177,32.3918015174625
2020-12-25 04:00:00,3.6272998474987705,60.992832004172904,20.48682392425603,36.82108547119907,32.43530596986665
2020-12-25 05:00:00,3.92458258710469,54.001958316475566,20.523828941303513,36.81080173350759,32.41056864277032
2020-12-25 06:00:00,4.129052201049698,49.98500030688114,20.532651969012665,36.8003764140809,32.371936200410026
2020-12-25 07:00:00,4.705785002700115,46.954683958372584,20.466962350021696,37.21316719022388,32.38945386648792
2020-12-25 08:00:00,4.019232758350963,49.95876886556899,20.322477408391002,36.759592009291616,32.42997251980215
2020-12-25 09:00:00,2.7909142838148693,46.014400404595584,20.533281285405184,36.80436399328701,32.037070717357295
2020-12-25 10:00:00,1.9567457546275673,45.989427301420235,20.719713408216162,36.807214194861366,31.999583274944612
2020-12-25 11:00:00,0.49649493579780635,52.02534792047015,21.01111399291138,37.19362744121958,31.998133535794015
2020-12-25 12:00:00,-1.3907113384487968,66.99117816290972,21.1107430073726,37.42090721661243,32.01664887342582
2020-12-25 13:00:00,-2.8028288054749795,74.02583345594957,21.18147619384996,37.61664560682694,31.99243492439471
